0.000000000000000000e+00,-1.525757014751434326e-01,-1.537114262148812915e-01,1.135724739737858924e-03
0.000000000000000000e+00,-9.615113735198974609e-01,-9.629836125964745808e-01,1.472239076577119832e-03
0.000000000000000000e+00,-1.083340793848037720e-01,-1.092342101178107039e-01,9.001307330069319157e-04
0.000000000000000000e+00,-9.674670696258544922e-01,-9.661324597177359808e-01,1.334609908118511434e-03
0.000000000000000000e+00,-6.511514633893966675e-02,-6.572522335145429551e-02,6.100770125146287581e-04
0.000000000000000000e+00,-9.552219510078430176e-01,-9.548485040124907730e-01,3.734469953522445707e-04
0.000000000000000000e+00,-2.891367301344871521e-02,-2.928959341022140117e-02,3.759203967726859608e-04
0.000000000000000000e+00,-9.296343326568603516e-01,-9.299720068091196223e-01,3.376741522592707767e-04
0.000000000000000000e+00,-2.134423702955245972e-03,-2.625412095105399829e-03,4.909883921501538573e-04
0.000000000000000000e+00,-8.953865766525268555e-01,-8.948801686831340252e-01,5.064079693928302817e-04
0.000000000000000000e+00,1.218707300722599030e-02,1.200836730351069991e-02,1.787057037152903899e-04
0.000000000000000000e+00,-8.561663627624511719e-01,-8.552530945878493718e-01,9.132681746018000979e-04
0.000000000000000000e+00,1.769824698567390442e-02,1.839762557667189852e-02,6.993785909979940985e-04
0.000000000000000000e+00,-8.218070864677429199e-01,-8.232311874340919600e-01,1.424100966349040043e-03
0.000000000000000000e+00,1.951385661959648132e-02,2.022365942764340133e-02,7.098028080469200030e-04
0.000000000000000000e+00,-7.642036676406860352e-01,-7.655305825809676223e-01,1.326914940281587185e-03
0.000000000000000000e+00,9.676480665802955627e-03,1.061405857927580007e-02,9.375779134728444431e-04
0.000000000000000000e+00,-7.115377783775329590e-01,-7.123302229714153500e-01,7.924445938823909685e-04
0.000000000000000000e+00,-8.634431287646293640e-03,-8.046241236758200702e-03,5.881900508880929385e-04
0.000000000000000000e+00,-6.705975532531738281e-01,-6.703722157127429693e-01,2.253375404308588514e-04
0.000000000000000000e+00,-3.133742883801460266e-02,-3.103138796631150012e-02,3.060408717031025405e-04
0.000000000000000000e+00,-6.393705606460571289e-01,-6.409218093272290862e-01,1.551248681171957244e-03
0.000000000000000000e+00,-5.397238954901695251e-02,-5.369728716535569768e-02,2.751023836612548346e-04
0.000000000000000000e+00,-6.254543662071228027e-01,-6.246094249306480828e-01,8.449412764747199489e-04
0.000000000000000000e+00,-7.248111814260482788e-02,-7.142193994937369450e-02,1.059178193231133380e-03
0.000000000000000000e+00,-6.192361712455749512e-01,-6.184774277485729499e-01,7.587434970020012770e-04
0.000000000000000000e+00,-1.057766973972320557e-01,-1.039672688669010941e-01,1.809428530330961515e-03
0.000000000000000000e+00,-6.186196804046630859e-01,-6.186979203326197219e-01,7.823992795663592403e-05
0.000000000000000000e+00,-1.370494961738586426e-01,-1.380630122840811047e-01,1.013516110222462130e-03
0.000000000000000000e+00,-6.270939707756042480e-01,-6.317904042182727054e-01,4.696433442668457303e-03
0.000000000000000000e+00,-1.703396141529083252e-01,-1.714274219916266939e-01,1.087807838718368725e-03
0.000000000000000000e+00,-6.523065567016601562e-01,-6.566526898588298522e-01,4.346133157169695949e-03
0.000000000000000000e+00,-2.014006972312927246e-01,-2.019598656257841907e-01,5.591683944914660476e-04
0.000000000000000000e+00,-6.881486177444458008e-01,-6.906444543300652716e-01,2.495836585619470860e-03
0.000000000000000000e+00,-2.228558063507080078e-01,-2.255129303166888977e-01,2.657123965980889846e-03
0.000000000000000000e+00,-7.241536974906921387e-01,-7.286349020642060026e-01,4.481204573513863920e-03
0.000000000000000000e+00,-2.383221387863159180e-01,-2.392746129072854111e-01,9.524741209694931321e-04
0.000000000000000000e+00,-7.563854455947875977e-01,-7.587030527002079916e-01,2.317607105420393943e-03
0.000000000000000000e+00,-2.518641948699951172e-01,-2.531526370151842009e-01,1.288442145189083732e-03
0.000000000000000000e+00,-8.095625042915344238e-01,-8.121487412004950723e-01,2.586236908960648506e-03
0.000000000000000000e+00,-2.511679232120513916e-01,-2.507898886115507153e-01,3.780346005006762766e-04
0.000000000000000000e+00,-8.623624444007873535e-01,-8.626738376330648217e-01,3.113932322774681793e-04
0.000000000000000000e+00,-2.357993423938751221e-01,-2.343029304039641048e-01,1.496411989911017315e-03
0.000000000000000000e+00,-9.034607410430908203e-01,-9.043090306118516386e-01,8.482895687608182911e-04
0.000000000000000000e+00,-2.086746841669082642e-01,-2.079999907479818944e-01,6.746934189263698034e-04
0.000000000000000000e+00,-9.340998530387878418e-01,-9.352754897400742395e-01,1.175636701286397745e-03
0.000000000000000000e+00,-1.773562729358673096e-01,-1.781570799021076901e-01,8.008069662403805022e-04
0.000000000000000000e+00,-9.531480073928833008e-01,-9.544807388118160540e-01,1.332731418932753265e-03
0.000000000000000000e+00,4.484551027417182922e-06,0.000000000000000000e+00,4.484551027417182922e-06
0.000000000000000000e+00,-5.187044735066592693e-06,0.000000000000000000e+00,5.187044735066592693e-06
0.000000000000000000e+00,3.085471689701080322e-05,0.000000000000000000e+00,3.085471689701080322e-05
0.000000000000000000e+00,9.993091225624084473e-06,0.000000000000000000e+00,9.993091225624084473e-06
0.000000000000000000e+00,-4.804460331797599792e-07,0.000000000000000000e+00,4.804460331797599792e-07
0.000000000000000000e+00,-1.172441989183425903e-05,0.000000000000000000e+00,1.172441989183425903e-05
0.000000000000000000e+00,-4.908950328826904297e-01,-4.890345591376247802e-01,1.860473745065649442e-03
0.000000000000000000e+00,-1.239191412925720215e+00,-1.240279759157013606e+00,1.088346231293391142e-03
0.000000000000000000e+00,-2.464633584022521973e-01,-2.478966285448188089e-01,1.433270142566611671e-03
0.000000000000000000e+00,-1.304293274879455566e+00,-1.305321048272115370e+00,1.027773392659803164e-03
1.280510282789624199e+00,8.415123447775840759e-03,6.017285149602999948e-03,2.397838298172840811e-03
-4.433403489352745197e+00,-1.399848103523254395e+00,-1.397874127175131598e+00,1.973976348122796765e-03
0.000000000000000000e+00,-8.931428194046020508e-02,-8.871633267605670559e-02,5.979492644034994919e-04
0.000000000000000000e+00,-9.921231865882873535e-02,-9.942821847354399445e-02,2.158998147152590974e-04
0.000000000000000000e+00,-1.769661903381347656e-01,-1.770867457554161084e-01,1.205554172813427805e-04
0.000000000000000000e+00,-3.472567498683929443e-01,-3.480710106626921929e-01,8.142607942992485803e-04
0.000000000000000000e+00,-3.369904458522796631e-01,-3.399031248078742129e-01,2.912678955594549812e-03
0.000000000000000000e+00,-7.292714715003967285e-01,-7.324285731389014176e-01,3.157101638504689056e-03
0.000000000000000000e+00,8.863511681556701660e-02,8.836821644714390467e-02,2.669003684231119333e-04
0.000000000000000000e+00,-1.207781657576560974e-01,-1.207222169549607010e-01,5.594880269539637130e-05
0.000000000000000000e+00,1.225976049900054932e-01,1.226954205098934048e-01,9.781551988791159502e-05
0.000000000000000000e+00,-3.942473232746124268e-01,-3.946326902452628738e-01,3.853669706504470049e-04
0.000000000000000000e+00,1.103699952363967896e-01,1.108357203114229972e-01,4.657250750262076355e-04
0.000000000000000000e+00,-8.553066253662109375e-01,-8.548685065514093351e-01,4.381188148016024186e-04
0.000000000000000000e+00,-5.356715619564056396e-02,-5.251310768581540084e-02,1.054048509825163127e-03
0.000000000000000000e+00,-5.839535593986511230e-01,-5.843730523571564195e-01,4.194929585052964427e-04
0.000000000000000000e+00,-2.833740711212158203e-01,-2.849407699488153978e-01,1.566698827599577459e-03
0.000000000000000000e+00,-6.052584648132324219e-01,-6.085550763447612477e-01,3.296611531528825800e-03
0.000000000000000000e+00,-1.805046647787094116e-01,-1.819053837729175116e-01,1.400718994208099977e-03
0.000000000000000000e+00,-1.003637433052062988e+00,-1.004166548563891537e+00,5.291155118285484349e-04
0.000000000000000000e+00,8.502678573131561279e-02,8.599714637204680656e-02,9.703606407311937687e-04
0.000000000000000000e+00,-9.905318021774291992e-01,-9.907010743614740322e-01,1.692721840448330184e-04
0.000000000000000000e+00,-2.884569391608238220e-02,-2.846250232430390034e-02,3.831915917784818604e-04
0.000000000000000000e+00,-6.023926734924316406e-01,-6.044898480361791115e-01,2.097174543747470921e-03
0.000000000000000000e+00,-2.405345439910888672e-01,-2.413070779725557946e-01,7.725339814669274219e-04
0.000000000000000000e+00,-5.103260874748229980e-01,-5.115509701196381265e-01,1.224882644815128430e-03
0.000000000000000000e+00,-2.130739390850067139e-01,-2.128548082231241922e-01,2.191308618825216215e-04
0.000000000000000000e+00,-9.777897000312805176e-01,-9.777899195217307771e-01,2.194904502594852147e-07
0.000000000000000000e+00,6.385199725627899170e-02,6.379494713819759688e-02,5.705011808139481833e-05
0.000000000000000000e+00,-1.119658350944519043e+00,-1.119813302896579765e+00,1.549519520607223200e-04
0.000000000000000000e+00,1.281278431415557861e-01,1.289926196871931940e-01,8.647765456374079118e-04
0.000000000000000000e+00,-5.897539854049682617e-01,-5.899103548531230423e-01,1.563694481547805992e-04
0.000000000000000000e+00,-7.068528793752193451e-03,-6.624032378422299756e-03,4.444964153298936946e-04
0.000000000000000000e+00,-5.431036353111267090e-01,-5.438054787684233338e-01,7.018434572966247842e-04
0.000000000000000000e+00,-2.792029678821563721e-01,-2.814965327227629821e-01,2.293564840606610034e-03
0.000000000000000000e+00,-7.225074768066406250e-01,-7.255986944973231711e-01,3.091217690682546149e-03
0.000000000000000000e+00,-4.224228560924530029e-01,-4.212455740158184136e-01,1.177282076634589281e-03
0.000000000000000000e+00,-9.917927980422973633e-01,-9.934203666465951654e-01,1.627568604297802146e-03
0.000000000000000000e+00,-2.476081103086471558e-01,-2.474183803784043012e-01,1.897299302428545609e-04
0.000000000000000000e+00,-1.051063537597656250e+00,-1.051121293008024482e+00,5.775541036823206298e-05
0.000000000000000000e+00,6.056500226259231567e-02,6.096192395007950238e-02,3.969216874871867029e-04
0.000000000000000000e+00,-8.606134057044982910e-01,-8.599422286522240277e-01,6.711770522742632750e-04
0.000000000000000000e+00,-2.248466014862060547e-01,-2.259731536277954922e-01,1.126552141589437506e-03
0.000000000000000000e+00,-6.269457936286926270e-01,-6.308767136556089339e-01,3.930920026916306931e-03
0.000000000000000000e+00,-2.458115816116333008e-01,-2.471699544538968896e-01,1.358372842263588787e-03
0.000000000000000000e+00,-6.863625049591064453e-01,-6.885606904360007663e-01,2.198185476894320978e-03
0.000000000000000000e+00,2.616395428776741028e-02,2.598602635776610034e-02,1.779279300013099363e-04
0.000000000000000000e+00,-9.603038430213928223e-01,-9.600506981227832082e-01,2.531448986096140885e-04
0.000000000000000000e+00,3.730087354779243469e-02,3.651891839953110008e-02,7.819551482613346094e-04
0.000000000000000000e+00,-8.993982672691345215e-01,-8.981658563541377038e-01,1.232410914996817652e-03
0.000000000000000000e+00,-3.092149496078491211e-01,-3.108429914646689829e-01,1.628041856819861799e-03
0.000000000000000000e+00,-6.636068224906921387e-01,-6.663126237012628739e-01,2.705801210570735194e-03
0.000000000000000000e+00,9.812925755977630615e-02,9.766444582890120019e-02,4.648117308751059662e-04
0.000000000000000000e+00,-9.272649288177490234e-01,-9.250183005978264150e-01,2.246628219922608416e-03
0.000000000000000000e+00,6.776232272386550903e-03,7.756545854245700325e-03,9.803135818591494216e-04
0.000000000000000000e+00,-6.240125894546508789e-01,-6.242204512217512935e-01,2.078617671004145961e-04
0.000000000000000000e+00,-2.562673985958099365e-01,-2.557407186728216097e-01,5.266799229883267763e-04
0.000000000000000000e+00,-9.535084366798400879e-01,-9.535618063935009658e-01,5.336971366087794877e-05
0.000000000000000000e+00,-8.649603277444839478e-02,-8.569113601315740680e-02,8.048967612909879721e-04
0.000000000000000000e+00,-5.851332545280456543e-01,-5.852678977379426328e-01,1.346432098969785329e-04
0.000000000000000000e+00,-1.345252692699432373e-01,-1.357944591663542977e-01,1.269189896411060392e-03
0.000000000000000000e+00,-1.005991101264953613e+00,-1.005887732000887214e+00,1.033692640663996798e-04
0.000000000000000000e+00,-3.849890828132629395e-01,-3.848475884973093231e-01,1.414943159536163897e-04
0.000000000000000000e+00,-8.669699430465698242e-01,-8.684612437580654376e-01,1.491300711495613385e-03
0.000000000000000000e+00,-2.921788096427917480e-01,-2.930870464070094994e-01,9.082367642177513467e-04
0.000000000000000000e+00,-7.794457674026489258e-01,-7.810348941418354674e-01,1.589126739186541570e-03
0.000000000000000000e+00,1.269452720880508423e-01,1.273416433545035975e-01,3.963712664527552221e-04
0.000000000000000000e+00,-7.092384696006774902e-01,-7.096496201196158538e-01,4.111505189383635184e-04
0.000000000000000000e+00,6.181390583515167236e-02,6.218311579145859719e-02,3.692099563069248247e-04
0.000000000000000000e+00,-8.007095456123352051e-01,-8.015435076073339493e-01,8.339619949987442382e-04
0.000000000000000000e+00,-1.767718195915222168e-01,-1.771606383197971979e-01,3.888187282749810958e-04
0.000000000000000000e+00,-5.978496074676513672e-01,-6.006206585939523057e-01,2.771051126300938527e-03
0.000000000000000000e+00,-2.083720080554485321e-02,-2.140498333483209850e-02,5.677825292872452911e-04
0.000000000000000000e+00,-9.940090179443359375e-01,-9.934412474601149734e-01,5.677704842209641001e-04
0.000000000000000000e+00,4.321823641657829285e-02,4.405611539576750196e-02,8.378789791892091166e-04
0.000000000000000000e+00,-6.650665998458862305e-01,-6.657463761188143758e-01,6.797762729281453531e-04
0.000000000000000000e+00,-2.930651605129241943e-01,-2.930192436502626063e-01,4.591686266158800933e-05
0.000000000000000000e+00,-9.093807339668273926e-01,-9.107105172924071512e-01,1.329783325579758646e-03
0.000000000000000000e+00,-6.791375577449798584e-02,-6.726126200311199899e-02,6.524937713859868538e-04
0.000000000000000000e+00,-5.162594914436340332e-01,-5.162971093588291094e-01,3.761791519507617920e-05
0.000000000000000000e+00,-1.649534255266189575e-01,-1.659541490227428862e-01,1.000723496123928635e-03
0.000000000000000000e+00,-1.091926813125610352e+00,-1.092209641323133917e+00,2.828281975235658052e-04
0.000000000000000000e+00,-1.302387863397598267e-01,-1.304721595506060927e-01,2.333732108462660548e-04
0.000000000000000000e+00,-5.757617950439453125e-01,-5.786603494713873364e-01,2.898554427442023851e-03
0.000000000000000000e+00,-7.483366131782531738e-02,-7.630933154522470674e-02,1.475670227399389356e-03
0.000000000000000000e+00,-1.018740653991699219e+00,-1.017823273703539977e+00,9.173802881592418856e-04
0.000000000000000000e+00,7.064992189407348633e-02,7.144725511858869560e-02,7.973332245152092712e-04
0.000000000000000000e+00,-7.268950343132019043e-01,-7.274065189242595597e-01,5.114846110576554139e-04
0.000000000000000000e+00,-3.141561746597290039e-01,-3.148275266660998106e-01,6.713520063708067198e-04
0.000000000000000000e+00,-8.510654568672180176e-01,-8.504169479083829586e-01,6.485089588350589906e-04
0.000000000000000000e+00,-3.659461438655853271e-01,-3.646402479391251950e-01,1.305895926460132195e-03
0.000000000000000000e+00,-8.011508584022521973e-01,-8.014239749914475741e-01,2.731165891953768465e-04
0.000000000000000000e+00,1.216075196862220764e-01,1.218191052941891978e-01,2.115856079671213363e-04
0.000000000000000000e+00,-7.808974385261535645e-01,-7.813176992339376792e-01,4.202607077841147287e-04
0.000000000000000000e+00,-2.264876812696456909e-01,-2.276051963855680038e-01,1.117515115922312896e-03
0.000000000000000000e+00,-5.693882107734680176e-01,-5.727182557512785488e-01,3.330044977810531215e-03
0.000000000000000000e+00,3.542669862508773804e-02,3.568779656115549787e-02,2.610979360677598282e-04
0.000000000000000000e+00,-1.032048106193542480e+00,-1.032473781804730484e+00,4.256756111880033444e-04
0.000000000000000000e+00,6.565053761005401611e-02,6.636664968752560567e-02,7.161120774715895587e-04
0.000000000000000000e+00,-5.956075191497802734e-01,-5.957802781567725914e-01,1.727590069923179428e-04
0.000000000000000000e+00,-3.360403478145599365e-01,-3.352363361014780163e-01,8.040117130819202096e-04
0.000000000000000000e+00,-9.847866296768188477e-01,-9.859281429258104357e-01,1.141513248991588014e-03
0.000000000000000000e+00,-1.730851829051971436e-01,-1.728416302021464901e-01,2.435527030506534629e-04
0.000000000000000000e+00,-5.391482710838317871e-01,-5.406603533288961705e-01,1.512082245064383379e-03
0.000000000000000000e+00,-2.274343371391296387e-02,-2.385988856737400118e-02,1.116454853461037316e-03
0.000000000000000000e+00,-1.069665312767028809e+00,-1.069628947020222931e+00,3.636574680587756347e-05
0.000000000000000000e+00,-1.199807152152061462e-01,-1.193493676511463014e-01,6.313475640598448235e-04
0.000000000000000000e+00,-5.201736092567443848e-01,-5.199996325913628370e-01,1.739766653815477682e-04
0.000000000000000000e+00,-9.186568856239318848e-02,-9.288263825586780265e-02,1.016949693474614169e-03
0.000000000000000000e+00,-1.092618465423583984e+00,-1.092404082491731154e+00,2.143829318528300831e-04
0.000000000000000000e+00,-9.452903270721435547e-02,-9.476401979962760513e-02,2.349870924132496652e-04
0.000000000000000000e+00,-4.215092658996582031e-01,-4.219434123335575881e-01,4.341464338993850092e-04
0.000000000000000000e+00,-2.078108191490173340e-01,-2.070467551620593094e-01,7.640639869580245769e-04
0.000000000000000000e+00,-4.306162893772125244e-01,-4.287476624587547858e-01,1.868626918457738650e-03
0.000000000000000000e+00,-1.317005902528762817e-01,-1.334097864326440896e-01,1.709196179767807910e-03
0.000000000000000000e+00,-1.228594303131103516e+00,-1.227916926847311352e+00,6.773762837921637470e-04
0.000000000000000000e+00,4.235535487532615662e-02,3.945640607931680255e-02,2.898948796009354067e-03
0.000000000000000000e+00,-1.256636023521423340e+00,-1.254708313811545795e+00,1.927709709877545308e-03
0.000000000000000000e+00,6.873607635498046875e-02,6.888613023395999402e-02,1.500538789795252681e-04
0.000000000000000000e+00,-4.871856272220611572e-01,-4.877757746643403003e-01,5.901474422791430641e-04
0.000000000000000000e+00,-3.704013526439666748e-01,-3.696484796244683957e-01,7.528730194982791168e-04
0.000000000000000000e+00,-1.120702028274536133e+00,-1.121049197516746476e+00,3.471692422103433984e-04
0.000000000000000000e+00,-7.050629705190658569e-03,-7.226788066156199924e-03,1.761583609655413551e-04
0.000000000000000000e+00,-4.505085051059722900e-01,-4.503996853266503120e-01,1.088197793219780607e-04
0.000000000000000000e+00,-2.615959644317626953e-01,-2.620366054468176165e-01,4.406410150549211480e-04
0.000000000000000000e+00,-1.176794290542602539e+00,-1.177070770965451096e+00,2.764804228485573390e-04
0.000000000000000000e+00,-1.658518016338348389e-01,-1.648695358653629872e-01,9.822657684718516524e-04
0.000000000000000000e+00,-4.704835414886474609e-01,-4.693821948869488780e-01,1.101346601698582894e-03
0.000000000000000000e+00,-2.776628732681274414e-02,-2.929918021753739887e-02,1.532892890724654733e-03
0.000000000000000000e+00,-1.173288226127624512e+00,-1.171569892752402087e+00,1.718333375222425019e-03
0.000000000000000000e+00,-3.662680983543395996e-01,-3.664022941769805031e-01,1.341958226409034616e-04
0.000000000000000000e+00,-1.272137403488159180e+00,-1.272286075433488817e+00,1.486719453296370119e-04
0.000000000000000000e+00,-1.011094823479652405e-02,-9.921574894124500846e-03,1.893733406720232021e-04
0.000000000000000000e+00,-2.845073342323303223e-01,-2.848075157043973848e-01,3.001814720670625825e-04
0.000000000000000000e+00,-3.883115202188491821e-02,-3.905779493286130194e-02,2.266429109763837269e-04
0.000000000000000000e+00,-2.678861469030380249e-02,-2.746993117304239937e-02,6.813164827385968791e-04
0.000000000000000000e+00,4.102994501590728760e-02,4.136698583758240122e-02,3.370408216751136221e-04
0.000000000000000000e+00,-3.735379129648208618e-02,-3.804891554331209930e-02,6.951242468300131150e-04
0.000000000000000000e+00,4.168368875980377197e-03,4.098063898703099665e-03,7.030497727727753193e-05
0.000000000000000000e+00,-5.299655348062515259e-02,-5.391718817980060280e-02,9.206346991754502107e-04
