0.000000000000000000e+00,2.005510032176971436e-04,0.000000000000000000e+00,2.005510032176971436e-04
0.000000000000000000e+00,1.974310725927352905e-05,0.000000000000000000e+00,1.974310725927352905e-05
0.000000000000000000e+00,2.202996984124183655e-04,0.000000000000000000e+00,2.202996984124183655e-04
0.000000000000000000e+00,2.014983911067247391e-04,0.000000000000000000e+00,2.014983911067247391e-04
0.000000000000000000e+00,-1.619001850485801697e-04,0.000000000000000000e+00,1.619001850485801697e-04
0.000000000000000000e+00,4.582309629768133163e-04,0.000000000000000000e+00,4.582309629768133163e-04
0.000000000000000000e+00,-6.615575402975082397e-04,0.000000000000000000e+00,6.615575402975082397e-04
0.000000000000000000e+00,3.614032175391912460e-04,0.000000000000000000e+00,3.614032175391912460e-04
0.000000000000000000e+00,2.847591042518615723e-02,2.857442240800379951e-02,9.851198281764228515e-05
0.000000000000000000e+00,2.576203644275665283e-02,2.576446812970159886e-02,2.431686944946026552e-06
0.000000000000000000e+00,9.217850863933563232e-03,8.969290194576599179e-03,2.485606693569640535e-04
0.000000000000000000e+00,1.323629543185234070e-02,1.295815274017960046e-02,2.781426916727402360e-04
0.000000000000000000e+00,-8.333270438015460968e-03,-8.281105895224200736e-03,5.216454279126023219e-05
0.000000000000000000e+00,1.176020130515098572e-02,1.151444101373000004e-02,2.457602914209856826e-04
0.000000000000000000e+00,-2.963162958621978760e-02,-2.984499911085590138e-02,2.133695246361137776e-04
0.000000000000000000e+00,2.196935750544071198e-02,2.237199607608989990e-02,4.026385706491879268e-04
0.000000000000000000e+00,5.902285873889923096e-02,5.927621798151549992e-02,2.533592426162689648e-04
0.000000000000000000e+00,7.370632886886596680e-02,7.328343344550640459e-02,4.228954233595622059e-04
0.000000000000000000e+00,1.853488571941852570e-02,1.920379799746880015e-02,6.689122780502744503e-04
0.000000000000000000e+00,5.974588170647621155e-02,6.013955825380790099e-02,3.936765473316894415e-04
0.000000000000000000e+00,-2.207746729254722595e-02,-2.142653101535239857e-02,6.509362771948273840e-04
0.000000000000000000e+00,5.619057640433311462e-02,5.633306367090409883e-02,1.424872665709842057e-04
0.000000000000000000e+00,-6.410013139247894287e-02,-6.448543896284779364e-02,3.853075703688507714e-04
0.000000000000000000e+00,6.228800863027572632e-02,6.282093429475299473e-02,5.329256644772684126e-04
0.000000000000000000e+00,8.229766041040420532e-02,8.282817574386769355e-02,5.305153334634882256e-04
0.000000000000000000e+00,1.525024920701980591e-01,1.531439460332071900e-01,6.414539630091309341e-04
0.000000000000000000e+00,2.296816930174827576e-02,2.318863966326549855e-02,2.204703615172227960e-04
0.000000000000000000e+00,1.365016698837280273e-01,1.370112667015964958e-01,5.095968178684684435e-04
0.000000000000000000e+00,-3.784023597836494446e-02,-3.748287795184129800e-02,3.573580265236464548e-04
0.000000000000000000e+00,1.291093081235885620e-01,1.296814915329013995e-01,5.721834093128375098e-04
0.000000000000000000e+00,-1.012731194496154785e-01,-1.012991764313113940e-01,2.605698169591552649e-05
0.000000000000000000e+00,1.310804337263107300e-01,1.318195884590543931e-01,7.391547327436631676e-04
0.000000000000000000e+00,9.739018231630325317e-02,9.778246086102050649e-02,3.922785447172533191e-04
0.000000000000000000e+00,2.611345052719116211e-01,2.616486300218281991e-01,5.141247499165779722e-04
0.000000000000000000e+00,1.988732442259788513e-02,2.006148975896230105e-02,1.741653363644159180e-04
0.000000000000000000e+00,2.412923127412796021e-01,2.416119173477190019e-01,3.196046064393998076e-04
0.000000000000000000e+00,-5.901082605123519897e-02,-5.909147774480030119e-02,8.065169356510221155e-05
0.000000000000000000e+00,2.282626330852508545e-01,2.297303933757449124e-01,1.467760290494057873e-03
0.000000000000000000e+00,-1.417710483074188232e-01,-1.418337381426907906e-01,6.268983527196736460e-05
0.000000000000000000e+00,2.249357700347900391e-01,2.263511044022439023e-01,1.415334367453863207e-03
0.000000000000000000e+00,1.025079041719436646e-01,1.027557479950551023e-01,2.478438231114377110e-04
0.000000000000000000e+00,3.944128453731536865e-01,3.960043277609843204e-01,1.591482387830633893e-03
0.000000000000000000e+00,8.078777231276035309e-03,8.520848465183800471e-03,4.420712339077651626e-04
0.000000000000000000e+00,3.707402050495147705e-01,3.713464103197902100e-01,6.062052702754394673e-04
0.000000000000000000e+00,-8.747708052396774292e-02,-8.740473896653229435e-02,7.234155743544856687e-05
0.000000000000000000e+00,3.530217409133911133e-01,3.541712622426386736e-01,1.149521329247560342e-03
0.000000000000000000e+00,-1.865183860063552856e-01,-1.872052913526567053e-01,6.869053463014196392e-04
0.000000000000000000e+00,3.434573113918304443e-01,3.445323251986711077e-01,1.075013806840663388e-03
0.000000000000000000e+00,9.693634510040283203e-02,9.691052644454560550e-02,2.581865585722653567e-05
0.000000000000000000e+00,5.503184199333190918e-01,5.533011536586268653e-01,2.982733725307773476e-03
0.000000000000000000e+00,-1.237301062792539597e-02,-1.222864053015720008e-02,1.443700977681958847e-04
0.000000000000000000e+00,5.205948948860168457e-01,5.235873009250551213e-01,2.992406039038275622e-03
0.000000000000000000e+00,-1.223143041133880615e-01,-1.231995443576835020e-01,8.852402442954404593e-04
0.000000000000000000e+00,4.980711340904235840e-01,5.006689564240515145e-01,2.597822333627930469e-03
0.000000000000000000e+00,-2.370632290840148926e-01,-2.381774664242364004e-01,1.114237340221507777e-03
0.000000000000000000e+00,4.812828600406646729e-01,4.843291230411562731e-01,3.046263000491600259e-03
0.000000000000000000e+00,8.080793917179107666e-02,7.986391326085980069e-02,9.440259109312759689e-04
0.000000000000000000e+00,7.265594601631164551e-01,7.306674907617349835e-01,4.108030598618528373e-03
0.000000000000000000e+00,-4.202567040920257568e-02,-4.256817230615429770e-02,5.425018969517220180e-04
0.000000000000000000e+00,6.917997598648071289e-01,6.957201266316873633e-01,3.920366766880234444e-03
0.000000000000000000e+00,-1.654005944728851318e-01,-1.668631870410471063e-01,1.462592568161974471e-03
0.000000000000000000e+00,6.627520322799682617e-01,6.668785177519888085e-01,4.126485472020546830e-03
0.000000000000000000e+00,-2.933391332626342773e-01,-2.951618881067276101e-01,1.822754844093332771e-03
0.000000000000000000e+00,6.399244666099548340e-01,6.436830232842007948e-01,3.758556674245960849e-03
0.000000000000000000e+00,5.097351968288421631e-02,5.163626853569749930e-02,6.627488528132829959e-04
0.000000000000000000e+00,9.192843437194824219e-01,9.253147960334667799e-01,6.030452313984357993e-03
0.000000000000000000e+00,-8.166202902793884277e-02,-8.250121299876510272e-02,8.391839708262599506e-04
0.000000000000000000e+00,8.803814649581909180e-01,8.851888302984134427e-01,4.807365340222524708e-03
0.000000000000000000e+00,-2.167763859033584595e-01,-2.184326267428398916e-01,1.656240839481432081e-03
0.000000000000000000e+00,8.454871773719787598e-01,8.504882675380052159e-01,5.001090166026456174e-03
0.000000000000000000e+00,-3.559059500694274902e-01,-3.582444865276798729e-01,2.338536458252382655e-03
0.000000000000000000e+00,8.164581060409545898e-01,8.205362144157424265e-01,4.078108374787836610e-03
0.000000000000000000e+00,1.295883581042289734e-02,1.259893950086870065e-02,3.598963095541966861e-04
0.000000000000000000e+00,1.127368569374084473e+00,1.134566984881606455e+00,7.198415507521982448e-03
0.000000000000000000e+00,-1.313074976205825806e-01,-1.317019223671543893e-01,3.944247465718087042e-04
0.000000000000000000e+00,1.081626892089843750e+00,1.089526782070328492e+00,7.899889980484742225e-03
0.000000000000000000e+00,-2.758287787437438965e-01,-2.776328999241639006e-01,1.804121180420004134e-03
0.000000000000000000e+00,1.042517662048339844e+00,1.049244559672427357e+00,6.726897624087513350e-03
0.000000000000000000e+00,-4.236636459827423096e-01,-4.272177274362756738e-01,3.554081453533364243e-03
0.000000000000000000e+00,1.005919933319091797e+00,1.012863429980536578e+00,6.943496661444781282e-03
0.000000000000000000e+00,-3.573952987790107727e-02,-3.657414311566010295e-02,8.346132377590256834e-04
0.000000000000000000e+00,1.347205281257629395e+00,1.355929296659920791e+00,8.724015402291396271e-03
0.000000000000000000e+00,-1.881838291883468628e-01,-1.895627896583317873e-01,1.378960469984924497e-03
0.000000000000000000e+00,1.296480655670166016e+00,1.306369145431756085e+00,9.888489761590069094e-03
0.000000000000000000e+00,-3.416206240653991699e-01,-3.439181142137017755e-01,2.297490148302605562e-03
0.000000000000000000e+00,1.251066803932189941e+00,1.260979238703109573e+00,9.912434770919631433e-03
0.000000000000000000e+00,-4.974279105663299561e-01,-5.015605993876526281e-01,4.132688821322672013e-03
0.000000000000000000e+00,1.210132479667663574e+00,1.218663333615588318e+00,8.530853947924743608e-03
0.000000000000000000e+00,-9.357123821973800659e-02,-9.510318202161480161e-02,1.531943801876795019e-03
0.000000000000000000e+00,1.574651479721069336e+00,1.587033683576798415e+00,1.238220385572907922e-02
0.000000000000000000e+00,-2.532196342945098877e-01,-2.552072522783221942e-01,1.987617983812306477e-03
0.000000000000000000e+00,1.521489739418029785e+00,1.533658135353913377e+00,1.216839593588359136e-02
0.000000000000000000e+00,-4.126884341239929199e-01,-4.163595590856634110e-01,3.671124961670491071e-03
0.000000000000000000e+00,1.474043726921081543e+00,1.483506971439565447e+00,9.463244518483904244e-03
0.000000000000000000e+00,-5.752964615821838379e-01,-5.806805731313138264e-01,5.384111549129988461e-03
0.000000000000000000e+00,1.426939487457275391e+00,1.435959594306980058e+00,9.020106849704667695e-03
0.000000000000000000e+00,-1.611318439245223999e-01,-1.621889235862604972e-01,1.057079661738097309e-03
0.000000000000000000e+00,1.811537861824035645e+00,1.825381241591857551e+00,1.384337976782190616e-02
0.000000000000000000e+00,-3.245870172977447510e-01,-3.277726942347198857e-01,3.185676936975134765e-03
0.000000000000000000e+00,1.756489753723144531e+00,1.769341696046464740e+00,1.285194232332020903e-02
0.000000000000000000e+00,-4.885361492633819580e-01,-4.933752758402489835e-01,4.839126576867025520e-03
0.000000000000000000e+00,1.705284118652343750e+00,1.715758870918968393e+00,1.047475226662464287e-02
0.000000000000000000e+00,-6.563496589660644531e-01,-6.627722139203207075e-01,6.422554954256254334e-03
0.000000000000000000e+00,1.652033805847167969e+00,1.661700944002208802e+00,9.667138155040833070e-03
0.000000000000000000e+00,-8.319852352142333984e-01,-8.380650921505875539e-01,6.079856936354155472e-03
0.000000000000000000e+00,1.590893745422363281e+00,1.600879586133342025e+00,9.985840710978743928e-03
0.000000000000000000e+00,-1.003560304641723633e+00,-1.011346856891924162e+00,7.786552250200529102e-03
0.000000000000000000e+00,1.532712697982788086e+00,1.541293420506623990e+00,8.580722523835904170e-03
0.000000000000000000e+00,-1.177509427070617676e+00,-1.185051000083882089e+00,7.541573013264413206e-03
0.000000000000000000e+00,1.475374817848205566e+00,1.481952482654536496e+00,6.577664806330929537e-03
0.000000000000000000e+00,-1.351129412651062012e+00,-1.358793779240966337e+00,7.664366589904325622e-03
0.000000000000000000e+00,1.417249798774719238e+00,1.422954606172252889e+00,5.704807397533651070e-03
0.000000000000000000e+00,-2.342358678579330444e-01,-2.367394603076558024e-01,2.503592449722757962e-03
0.000000000000000000e+00,2.054254531860351562e+00,2.067778605985595153e+00,1.352407412524359032e-02
0.000000000000000000e+00,-4.022781550884246826e-01,-4.060227273947525917e-01,3.744572306327909050e-03
0.000000000000000000e+00,1.995214700698852539e+00,2.010724546066484653e+00,1.550984536763211352e-02
0.000000000000000000e+00,-5.702977776527404785e-01,-5.750796254811982866e-01,4.781847828457808092e-03
0.000000000000000000e+00,1.944047212600708008e+00,1.955627963426999960e+00,1.158075082629195229e-02
0.000000000000000000e+00,-7.403565645217895508e-01,-7.459694991822892751e-01,5.612934660499724338e-03
0.000000000000000000e+00,1.888878822326660156e+00,1.900423835902836478e+00,1.154501357617632173e-02
0.000000000000000000e+00,-9.117103219032287598e-01,-9.193320347945800330e-01,7.621712891351273278e-03
0.000000000000000000e+00,1.833943009376525879e+00,1.843186325627012900e+00,9.243316250487021435e-03
0.000000000000000000e+00,-1.086340546607971191e+00,-1.093124530182529419e+00,6.783983574558227758e-03
0.000000000000000000e+00,1.776953697204589844e+00,1.784224785754494169e+00,7.271088549904325404e-03
0.000000000000000000e+00,-1.260969638824462891e+00,-1.267170766973762852e+00,6.201128149299961478e-03
0.000000000000000000e+00,1.719645380973815918e+00,1.724883340827513267e+00,5.237959853697349288e-03
0.000000000000000000e+00,-1.434422731399536133e+00,-1.441354796806208816e+00,6.932065406672682784e-03
0.000000000000000000e+00,1.660817384719848633e+00,1.665841122793386475e+00,5.023738073537842297e-03
0.000000000000000000e+00,-3.125773370265960693e-01,-3.156302913788469056e-01,3.052954352250836223e-03
0.000000000000000000e+00,2.294826984405517578e+00,2.310191675140188305e+00,1.536469073467072732e-02
0.000000000000000000e+00,-4.825397133827209473e-01,-4.867182391385576068e-01,4.178525755836659528e-03
0.000000000000000000e+00,2.236728429794311523e+00,2.253019044624904765e+00,1.629061483059324189e-02
0.000000000000000000e+00,-6.521108150482177734e-01,-6.574031864304701323e-01,5.292371382252358814e-03
0.000000000000000000e+00,2.183339357376098633e+00,2.197001677315689072e+00,1.366231993959043933e-02
0.000000000000000000e+00,-8.227478265762329102e-01,-8.289021044811453187e-01,6.154277904912408559e-03
0.000000000000000000e+00,2.128788232803344727e+00,2.141154974994018190e+00,1.236674219067346314e-02
0.000000000000000000e+00,-9.951820373535156250e-01,-1.001599776022508159e+00,6.417738668992534201e-03
0.000000000000000000e+00,2.074748039245605469e+00,2.084514299045612695e+00,9.766259800007226488e-03
0.000000000000000000e+00,-1.168033957481384277e+00,-1.175245699362402085e+00,7.211741881017807998e-03
0.000000000000000000e+00,2.019606113433837891e+00,2.026820950915928510e+00,7.214837482090619147e-03
0.000000000000000000e+00,-1.343551993370056152e+00,-1.349530997128036702e+00,5.979003757980549949e-03
0.000000000000000000e+00,1.963336229324340820e+00,1.968011574460452717e+00,4.675345136111896949e-03
0.000000000000000000e+00,-1.518960714340209961e+00,-1.524745676964631702e+00,5.784962624421741140e-03
0.000000000000000000e+00,1.903513550758361816e+00,1.908306564368585256e+00,4.793013610223439969e-03
0.000000000000000000e+00,-3.927194476127624512e-01,-3.957912750734299823e-01,3.071827460667531096e-03
0.000000000000000000e+00,2.534188985824584961e+00,2.551127397249826512e+00,1.693841142524155075e-02
0.000000000000000000e+00,-5.629532337188720703e-01,-5.674202196319403368e-01,4.466985913068266534e-03
0.000000000000000000e+00,2.475960254669189453e+00,2.493945568589472472e+00,1.798531392028301923e-02
0.000000000000000000e+00,-7.329181432723999023e-01,-7.389856782813724045e-01,6.067535008972502197e-03
0.000000000000000000e+00,2.422623157501220703e+00,2.437553167524777020e+00,1.493001002355631712e-02
0.000000000000000000e+00,-9.033975005149841309e-01,-9.112409671365001573e-01,7.843466621516026471e-03
0.000000000000000000e+00,2.367805242538452148e+00,2.381676635981421875e+00,1.387139344296972610e-02
0.000000000000000000e+00,-1.076745271682739258e+00,-1.084619865718830178e+00,7.874594036090920568e-03
0.000000000000000000e+00,2.316963434219360352e+00,2.325761355807978159e+00,8.797921588617807487e-03
0.000000000000000000e+00,-1.252154111862182617e+00,-1.259145367718685904e+00,6.991255856503286736e-03
0.000000000000000000e+00,2.263282060623168945e+00,2.269440816365920988e+00,6.158755742752042295e-03
0.000000000000000000e+00,-1.428736448287963867e+00,-1.434972182314145694e+00,6.235734026181827261e-03
0.000000000000000000e+00,2.207585573196411133e+00,2.212657425548229639e+00,5.071852351818506577e-03
-9.271935260868757744e-01,-1.607733726501464844e+00,-1.613687481767794196e+00,5.953755266329352480e-03
9.129894340759864280e-01,2.149337053298950195e+00,2.154820577080148070e+00,5.483523781197874314e-03
