0.000000000000000000e+00,-4.148110747337341309e-06,0.000000000000000000e+00,4.148110747337341309e-06
0.000000000000000000e+00,1.986697316169738770e-05,0.000000000000000000e+00,1.986697316169738770e-05
0.000000000000000000e+00,1.201033592224121094e-05,0.000000000000000000e+00,1.201033592224121094e-05
0.000000000000000000e+00,2.735480666160583496e-05,0.000000000000000000e+00,2.735480666160583496e-05
0.000000000000000000e+00,-1.746593625284731388e-06,0.000000000000000000e+00,1.746593625284731388e-06
0.000000000000000000e+00,-8.683768101036548615e-06,0.000000000000000000e+00,8.683768101036548615e-06
0.000000000000000000e+00,-5.371868610382080078e-06,0.000000000000000000e+00,5.371868610382080078e-06
0.000000000000000000e+00,8.769333362579345703e-06,0.000000000000000000e+00,8.769333362579345703e-06
0.000000000000000000e+00,2.882184833288192749e-02,2.857442240800379951e-02,2.474259248781279785e-04
0.000000000000000000e+00,2.607204765081405640e-02,2.576446812970159886e-02,3.075795211124575379e-04
0.000000000000000000e+00,8.920799940824508667e-03,8.969290194576599179e-03,4.849025375209051192e-05
0.000000000000000000e+00,1.329853385686874390e-02,1.295815274017960046e-02,3.403811166891434342e-04
0.000000000000000000e+00,-8.316578343510627747e-03,-8.281105895224200736e-03,3.547244828642701076e-05
0.000000000000000000e+00,1.190912723541259766e-02,1.151444101373000004e-02,3.946862216825976211e-04
0.000000000000000000e+00,-3.017504140734672546e-02,-2.984499911085590138e-02,3.300422964908240886e-04
0.000000000000000000e+00,2.277464792132377625e-02,2.237199607608989990e-02,4.026518452338763432e-04
0.000000000000000000e+00,5.977251380681991577e-02,5.927621798151549992e-02,4.962958253044158496e-04
0.000000000000000000e+00,7.410177588462829590e-02,7.328343344550640459e-02,8.183424391218913074e-04
0.000000000000000000e+00,1.945165172219276428e-02,1.920379799746880015e-02,2.478537247239641361e-04
0.000000000000000000e+00,6.077502295374870300e-02,6.013955825380790099e-02,6.354646999408020136e-04
0.000000000000000000e+00,-2.172956243157386780e-02,-2.142653101535239857e-02,3.030314162214692297e-04
0.000000000000000000e+00,5.716667696833610535e-02,5.633306367090409883e-02,8.336132974320065170e-04
0.000000000000000000e+00,-6.499630212783813477e-02,-6.448543896284779364e-02,5.108631649903411232e-04
0.000000000000000000e+00,6.349781155586242676e-02,6.282093429475299473e-02,6.768772611094320268e-04
0.000000000000000000e+00,8.342380821704864502e-02,8.282817574386769355e-02,5.956324731809514716e-04
0.000000000000000000e+00,1.546621918678283691e-01,1.531439460332071900e-01,1.518245834621179124e-03
0.000000000000000000e+00,2.321118116378784180e-02,2.318863966326549855e-02,2.254150052234324408e-05
0.000000000000000000e+00,1.385992467403411865e-01,1.370112667015964958e-01,1.587980038744690736e-03
0.000000000000000000e+00,-3.801075369119644165e-02,-3.748287795184129800e-02,5.278757393551436472e-04
0.000000000000000000e+00,1.311118900775909424e-01,1.296814915329013995e-01,1.430398544689542861e-03
0.000000000000000000e+00,-1.021817848086357117e-01,-1.012991764313113940e-01,8.826083773243176278e-04
0.000000000000000000e+00,1.333709955215454102e-01,1.318195884590543931e-01,1.551407062491017008e-03
0.000000000000000000e+00,9.888273477554321289e-02,9.778246086102050649e-02,1.100273914522706398e-03
0.000000000000000000e+00,2.640654742717742920e-01,2.616486300218281991e-01,2.416844249946092926e-03
0.000000000000000000e+00,2.031382173299789429e-02,2.006148975896230105e-02,2.523319740355932372e-04
0.000000000000000000e+00,2.439888119697570801e-01,2.416119173477190019e-01,2.376894622038078220e-03
0.000000000000000000e+00,-5.997205525636672974e-02,-5.909147774480030119e-02,8.805775115664285502e-04
0.000000000000000000e+00,2.321453094482421875e-01,2.297303933757449124e-01,2.414916072497275135e-03
0.000000000000000000e+00,-1.429222971200942993e-01,-1.418337381426907906e-01,1.088558977403508710e-03
0.000000000000000000e+00,2.285769581794738770e-01,2.263511044022439023e-01,2.225853777229974684e-03
0.000000000000000000e+00,1.039202660322189331e-01,1.027557479950551023e-01,1.164518037163830844e-03
0.000000000000000000e+00,3.993304967880249023e-01,3.960043277609843204e-01,3.326169027040581927e-03
0.000000000000000000e+00,8.698720484972000122e-03,8.520848465183800471e-03,1.778720197881996506e-04
0.000000000000000000e+00,3.746446967124938965e-01,3.713464103197902100e-01,3.298286392703686509e-03
0.000000000000000000e+00,-8.792796730995178223e-02,-8.740473896653229435e-02,5.232283434194878735e-04
0.000000000000000000e+00,3.577792644500732422e-01,3.541712622426386736e-01,3.608002207434568565e-03
0.000000000000000000e+00,-1.880068033933639526e-01,-1.872052913526567053e-01,8.015120407072473530e-04
0.000000000000000000e+00,3.480637967586517334e-01,3.445323251986711077e-01,3.531471559980625674e-03
0.000000000000000000e+00,9.815078973770141602e-02,9.691052644454560550e-02,1.240263293155810520e-03
0.000000000000000000e+00,5.568457841873168945e-01,5.533011536586268653e-01,3.544630528690029259e-03
0.000000000000000000e+00,-1.223075389862060547e-02,-1.222864053015720008e-02,2.113368463405387865e-06
0.000000000000000000e+00,5.276859998703002930e-01,5.235873009250551213e-01,4.098698945245171643e-03
0.000000000000000000e+00,-1.234701573848724365e-01,-1.231995443576835020e-01,2.706130271889345407e-04
0.000000000000000000e+00,5.051785111427307129e-01,5.006689564240515145e-01,4.509554718679198437e-03
0.000000000000000000e+00,-2.389082312583923340e-01,-2.381774664242364004e-01,7.307648341559336291e-04
0.000000000000000000e+00,4.882089793682098389e-01,4.843291230411562731e-01,3.879856327053565757e-03
0.000000000000000000e+00,7.988938689231872559e-02,7.986391326085980069e-02,2.547363145892489467e-05
0.000000000000000000e+00,7.352306246757507324e-01,7.306674907617349835e-01,4.563133914015748971e-03
0.000000000000000000e+00,-4.248490184545516968e-02,-4.256817230615429770e-02,8.327046069912802384e-05
0.000000000000000000e+00,7.001272439956665039e-01,6.957201266316873633e-01,4.407117363979140556e-03
0.000000000000000000e+00,-1.670937985181808472e-01,-1.668631870410471063e-01,2.306114771337408609e-04
0.000000000000000000e+00,6.711025238037109375e-01,6.668785177519888085e-01,4.224006051722128952e-03
0.000000000000000000e+00,-2.949017882347106934e-01,-2.951618881067276101e-01,2.600998720169167555e-04
0.000000000000000000e+00,6.480892300605773926e-01,6.436830232842007948e-01,4.406206776376597745e-03
0.000000000000000000e+00,5.043477937579154968e-02,5.163626853569749930e-02,1.201489159905949622e-03
0.000000000000000000e+00,9.268454909324645996e-01,9.253147960334667799e-01,1.530694898997819742e-03
0.000000000000000000e+00,-8.304255455732345581e-02,-8.250121299876510272e-02,5.413415585583530865e-04
0.000000000000000000e+00,8.871531486511230469e-01,8.851888302984134427e-01,1.964318352709604198e-03
0.000000000000000000e+00,-2.172561585903167725e-01,-2.184326267428398916e-01,1.176468152523119093e-03
0.000000000000000000e+00,8.530758023262023926e-01,8.504882675380052159e-01,2.587534788197176638e-03
0.000000000000000000e+00,-3.563365340232849121e-01,-3.582444865276798729e-01,1.907952504394960780e-03
0.000000000000000000e+00,8.231614828109741211e-01,8.205362144157424265e-01,2.625268395231694640e-03
0.000000000000000000e+00,1.264150813221931458e-02,1.259893950086870065e-02,4.256863135061392245e-05
0.000000000000000000e+00,1.137729883193969727e+00,1.134566984881606455e+00,3.162898312363271458e-03
0.000000000000000000e+00,-1.313545554876327515e-01,-1.317019223671543893e-01,3.473668795216378058e-04
0.000000000000000000e+00,1.092109799385070801e+00,1.089526782070328492e+00,2.583017314742308557e-03
0.000000000000000000e+00,-2.779285311698913574e-01,-2.776328999241639006e-01,2.956312457274568040e-04
0.000000000000000000e+00,1.051890730857849121e+00,1.049244559672427357e+00,2.646171185421763994e-03
0.000000000000000000e+00,-4.269210994243621826e-01,-4.272177274362756738e-01,2.966280119134911963e-04
0.000000000000000000e+00,1.015518903732299805e+00,1.012863429980536578e+00,2.655473751763226531e-03
0.000000000000000000e+00,-3.645756095647811890e-02,-3.657414311566010295e-02,1.165821591819840575e-04
0.000000000000000000e+00,1.359359741210937500e+00,1.355929296659920791e+00,3.430444551016709198e-03
0.000000000000000000e+00,-1.902610063552856445e-01,-1.895627896583317873e-01,6.982166969538572410e-04
0.000000000000000000e+00,1.310008168220520020e+00,1.306369145431756085e+00,3.639022788763934813e-03
0.000000000000000000e+00,-3.451764583587646484e-01,-3.439181142137017755e-01,1.258344145062872954e-03
0.000000000000000000e+00,1.264687418937683105e+00,1.260979238703109573e+00,3.708180234573532630e-03
0.000000000000000000e+00,-5.037344098091125488e-01,-5.015605993876526281e-01,2.173810421459920761e-03
0.000000000000000000e+00,1.222536683082580566e+00,1.218663333615588318e+00,3.873349466992248580e-03
0.000000000000000000e+00,-9.530958533287048340e-02,-9.510318202161480161e-02,2.064033112556817873e-04
0.000000000000000000e+00,1.590416908264160156e+00,1.587033683576798415e+00,3.383224687361741090e-03
0.000000000000000000e+00,-2.554373741149902344e-01,-2.552072522783221942e-01,2.301218366680402028e-04
0.000000000000000000e+00,1.538081049919128418e+00,1.533658135353913377e+00,4.422914565215041449e-03
0.000000000000000000e+00,-4.180367887020111084e-01,-4.163595590856634110e-01,1.677229616347697405e-03
0.000000000000000000e+00,1.487802743911743164e+00,1.483506971439565447e+00,4.295772472177716850e-03
0.000000000000000000e+00,-5.831840038299560547e-01,-5.806805731313138264e-01,2.503430698642228336e-03
0.000000000000000000e+00,1.440043926239013672e+00,1.435959594306980058e+00,4.084331932033613555e-03
0.000000000000000000e+00,-1.621859669685363770e-01,-1.621889235862604972e-01,2.956617724120258472e-06
0.000000000000000000e+00,1.829341292381286621e+00,1.825381241591857551e+00,3.960050789429070406e-03
0.000000000000000000e+00,-3.285840153694152832e-01,-3.277726942347198857e-01,8.113211346953974612e-04
0.000000000000000000e+00,1.773736000061035156e+00,1.769341696046464740e+00,4.394304014570415973e-03
0.000000000000000000e+00,-4.948543012142181396e-01,-4.933752758402489835e-01,1.479025373969156121e-03
0.000000000000000000e+00,1.720587372779846191e+00,1.715758870918968393e+00,4.828501860877798535e-03
0.000000000000000000e+00,-6.646817922592163086e-01,-6.627722139203207075e-01,1.909578338895601135e-03
0.000000000000000000e+00,1.667184591293334961e+00,1.661700944002208802e+00,5.483647291126159118e-03
0.000000000000000000e+00,-8.407326936721801758e-01,-8.380650921505875539e-01,2.667601521592621872e-03
0.000000000000000000e+00,1.606357455253601074e+00,1.600879586133342025e+00,5.477869120259049041e-03
0.000000000000000000e+00,-1.015501260757446289e+00,-1.011346856891924162e+00,4.154403865522127148e-03
0.000000000000000000e+00,1.547854900360107422e+00,1.541293420506623990e+00,6.561479853483431768e-03
0.000000000000000000e+00,-1.190603137016296387e+00,-1.185051000083882089e+00,5.552136932414297732e-03
0.000000000000000000e+00,1.488442182540893555e+00,1.481952482654536496e+00,6.489699886357058745e-03
0.000000000000000000e+00,-1.366444349288940430e+00,-1.358793779240966337e+00,7.650570047974092347e-03
0.000000000000000000e+00,1.431092262268066406e+00,1.422954606172252889e+00,8.137656095813516899e-03
0.000000000000000000e+00,-2.366318404674530029e-01,-2.367394603076558024e-01,1.076198402027994661e-04
0.000000000000000000e+00,2.071860551834106445e+00,2.067778605985595153e+00,4.081945848511292496e-03
0.000000000000000000e+00,-4.071841239929199219e-01,-4.060227273947525917e-01,1.161396598167330207e-03
0.000000000000000000e+00,2.016375064849853516e+00,2.010724546066484653e+00,5.650518783368863041e-03
0.000000000000000000e+00,-5.765749216079711914e-01,-5.750796254811982866e-01,1.495296126772904799e-03
0.000000000000000000e+00,1.961673974990844727e+00,1.955627963426999960e+00,6.046011563844766457e-03
0.000000000000000000e+00,-7.485667467117309570e-01,-7.459694991822892751e-01,2.597247529441681912e-03
0.000000000000000000e+00,1.906476378440856934e+00,1.900423835902836478e+00,6.052542538020455609e-03
0.000000000000000000e+00,-9.226116538047790527e-01,-9.193320347945800330e-01,3.279619010199019691e-03
0.000000000000000000e+00,1.849168062210083008e+00,1.843186325627012900e+00,5.981736583070107471e-03
0.000000000000000000e+00,-1.097552895545959473e+00,-1.093124530182529419e+00,4.428365363430053492e-03
0.000000000000000000e+00,1.791081666946411133e+00,1.784224785754494169e+00,6.856881191916963658e-03
0.000000000000000000e+00,-1.272366166114807129e+00,-1.267170766973762852e+00,5.195399141044276803e-03
0.000000000000000000e+00,1.731797933578491211e+00,1.724883340827513267e+00,6.914592750977943680e-03
0.000000000000000000e+00,-1.448441267013549805e+00,-1.441354796806208816e+00,7.086470207340989091e-03
0.000000000000000000e+00,1.675063848495483398e+00,1.665841122793386475e+00,9.222725702096923328e-03
0.000000000000000000e+00,-3.152098655700683594e-01,-3.156302913788469056e-01,4.204258087785461839e-04
0.000000000000000000e+00,2.314566850662231445e+00,2.310191675140188305e+00,4.375175522043139864e-03
0.000000000000000000e+00,-4.879469871520996094e-01,-4.867182391385576068e-01,1.228748013542002582e-03
0.000000000000000000e+00,2.259818077087402344e+00,2.253019044624904765e+00,6.799032462497578422e-03
0.000000000000000000e+00,-6.588793992996215820e-01,-6.574031864304701323e-01,1.476212869151449780e-03
0.000000000000000000e+00,2.203137159347534180e+00,2.197001677315689072e+00,6.135482031845107542e-03
0.000000000000000000e+00,-8.316734433174133301e-01,-8.289021044811453187e-01,2.771338836268011363e-03
0.000000000000000000e+00,2.147744178771972656e+00,2.141154974994018190e+00,6.589203777954466545e-03
0.000000000000000000e+00,-1.005369067192077637e+00,-1.001599776022508159e+00,3.769291169569477518e-03
0.000000000000000000e+00,2.091158628463745117e+00,2.084514299045612695e+00,6.644329418132421949e-03
0.000000000000000000e+00,-1.179683208465576172e+00,-1.175245699362402085e+00,4.437509103174086533e-03
0.000000000000000000e+00,2.034770011901855469e+00,2.026820950915928510e+00,7.949060985926958978e-03
0.000000000000000000e+00,-1.354945540428161621e+00,-1.349530997128036702e+00,5.414543300124918801e-03
0.000000000000000000e+00,1.975985765457153320e+00,1.968011574460452717e+00,7.974190996700603051e-03
0.000000000000000000e+00,-1.531813502311706543e+00,-1.524745676964631702e+00,7.067825347074840892e-03
0.000000000000000000e+00,1.918981671333312988e+00,1.908306564368585256e+00,1.067510696472773191e-02
0.000000000000000000e+00,-3.955929875373840332e-01,-3.957912750734299823e-01,1.982875360459490643e-04
0.000000000000000000e+00,2.555676460266113281e+00,2.551127397249826512e+00,4.549063016286769567e-03
0.000000000000000000e+00,-5.687650442123413086e-01,-5.674202196319403368e-01,1.344824580400971747e-03
0.000000000000000000e+00,2.500739574432373047e+00,2.493945568589472472e+00,6.794005842900574521e-03
0.000000000000000000e+00,-7.409960031509399414e-01,-7.389856782813724045e-01,2.010324869567536865e-03
0.000000000000000000e+00,2.443697452545166016e+00,2.437553167524777020e+00,6.144285020388995378e-03
0.000000000000000000e+00,-9.141248464584350586e-01,-9.112409671365001573e-01,2.883879321934901263e-03
0.000000000000000000e+00,2.388579845428466797e+00,2.381676635981421875e+00,6.903209447044922342e-03
0.000000000000000000e+00,-1.088302135467529297e+00,-1.084619865718830178e+00,3.682269748699118495e-03
0.000000000000000000e+00,2.332880973815917969e+00,2.325761355807978159e+00,7.119618007939809701e-03
0.000000000000000000e+00,-1.263949751853942871e+00,-1.259145367718685904e+00,4.804384135256967170e-03
0.000000000000000000e+00,2.277824401855468750e+00,2.269440816365920988e+00,8.383585489547762393e-03
0.000000000000000000e+00,-1.440883755683898926e+00,-1.434972182314145694e+00,5.911573369753231333e-03
0.000000000000000000e+00,2.221650838851928711e+00,2.212657425548229639e+00,8.993413303699071548e-03
-9.271935260868757744e-01,-1.622139096260070801e+00,-1.613687481767794196e+00,8.451614492276604551e-03
9.129894340759864280e-01,2.166677236557006836e+00,2.154820577080148070e+00,1.185665947685876631e-02
